ID	Platform	BookAuthor	BookID	Book	RevID	n_sentences	n_tokens	tokens_per_sent	char_per_tok	upos_dist_SCONJ	upos_dist_AUX	upos_dist_X	upos_dist_NUM	upos_dist_ADP	upos_dist_PUNCT	upos_dist_PART	upos_dist_ADV	upos_dist_INTJ	upos_dist_CCONJ	upos_dist_ADJ	upos_dist_PROPN	upos_dist_NOUN	upos_dist_VERB	upos_dist_SYM	upos_dist_PRON	upos_dist_DET	lexical_density	verbs_mood_dist_Cnd	verbs_mood_dist_Imp	verbs_mood_dist_Ind	verbs_mood_dist_Sub	verbs_tense_dist_Pres	verbs_tense_dist_Fut	verbs_tense_dist_Imp	verbs_tense_dist_Past	verbs_form_dist_Ger	verbs_form_dist_Part	verbs_form_dist_Fin	verbs_form_dist_Inf	verbs_num_pers_dist_Plur+	verbs_num_pers_dist_+	verbs_num_pers_dist_Plur+2	verbs_num_pers_dist_Sing+3	verbs_num_pers_dist_Plur+1	verbs_num_pers_dist_Plur+3	verbs_num_pers_dist_Sing+2	verbs_num_pers_dist_Sing+1	verbs_num_pers_dist_+3	aux_mood_dist_Cnd	aux_mood_dist_Imp	aux_mood_dist_Sub	aux_mood_dist_Ind	aux_tense_dist_Fut	aux_tense_dist_Past	aux_tense_dist_Pres	aux_tense_dist_Imp	aux_form_dist_Fin	aux_form_dist_Part	aux_form_dist_Ger	aux_form_dist_Inf	aux_num_pers_dist_Sing+1	aux_num_pers_dist_Sing+3	aux_num_pers_dist_Sing+2	aux_num_pers_dist_Plur+2	aux_num_pers_dist_Plur+1	aux_num_pers_dist_Plur+3	verbal_head_per_sent	verbal_root_perc	avg_token_per_clause	avg_links_len	max_links_len	avg_max_links_len	avg_max_depth	dep_dist_advmod	dep_dist_advcl	dep_dist_acl	dep_dist_det	dep_dist_cop	dep_dist_vocative	dep_dist_conj	dep_dist_amod	dep_dist_det:poss	dep_dist_orphan	dep_dist_aux	dep_dist_expl:impers	dep_dist_obl	dep_dist_mark	dep_dist_flat:foreign	dep_dist_acl:relcl	dep_dist_fixed	dep_dist_parataxis	dep_dist_nummod	dep_dist_punct	dep_dist_root	dep_dist_obj	dep_dist_ccomp	dep_dist_nsubj:pass	dep_dist_discourse	dep_dist_xcomp	dep_dist_obl:agent	dep_dist_case	dep_dist_dislocated	dep_dist_cc	dep_dist_nmod	dep_dist_flat:name	dep_dist_nsubj	dep_dist_flat	dep_dist_iobj	dep_dist_det:predet	dep_dist_aux:pass	dep_dist_csubj	dep_dist_compound	dep_dist_expl:pass	dep_dist_expl	dep_dist_appos	subj_pre	subj_post	obj_pre	obj_post	n_prepositional_chains	avg_prepositional_chain_len	prep_dist_2	prep_dist_4	prep_dist_5	prep_dist_1	prep_dist_3	subordinate_dist_5	subordinate_dist_4	subordinate_dist_3	subordinate_dist_2	subordinate_dist_1	avg_subordinate_chain_len	principal_proposition_dist	subordinate_proposition_dist	subordinate_pre	subordinate_post	verb_edges_dist_1	verb_edges_dist_5	verb_edges_dist_0	verb_edges_dist_6	verb_edges_dist_3	verb_edges_dist_4	verb_edges_dist_2	avg_verb_edges	ttr_form_chunks_100	ttr_form_chunks_200	ttr_lemma_chunks_100	ttr_lemma_chunks_200
2029	AmazonBooks	J.K. Rowling	5	Harry Potter and the Prisoner of Azkaban	43	1	35	35	4.05714285714286	0	0	0	2.85714285714286	14.2857142857143	0	0	11.4285714285714	0	8.57142857142857	2.85714285714286	0	17.1428571428571	11.4285714285714	0	11.4285714285714	20	0.428571428571429	0	0	100	0	25	0	0	75	0	75	25	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	100	8.75	2.55882352941176	11	11	12	8.57142857142857	0	0	14.2857142857143	0	0	5.71428571428571	2.85714285714286	5.71428571428571	0	0	0	2.85714285714286	0	0	2.85714285714286	2.85714285714286	0	2.85714285714286	0	2.85714285714286	8.57142857142857	0	0	0	0	0	14.2857142857143	0	8.57142857142857	14.2857142857143	0	2.85714285714286	0	0	0	0	0	0	0	0	0	100	0	0	100	3	1	0	0	0	100	0	0	0	0	0	100	1	50	50	0	100	25	0	0	0	50	0	25	2.25	0	0	0	0
2030	AmazonBooks	Sarah J. Maas	50659471	A court of frost and starlight	57	5	123	24.6	4.88990825688073	0.813008130081301	4.0650406504065	0	0	6.50406504065041	11.3821138211382	0	17.8861788617886	0	4.0650406504065	10.5691056910569	0.813008130081301	16.260162601626	9.75609756097561	0	2.4390243902439	15.4471544715447	0.623853211009174	0	0	100	0	66.6666666666667	0	0	33.3333333333333	0	25	50	25	0	0	0	66.6666666666667	16.6666666666667	0	0	16.6666666666667	0	20	0	0	80	0	0	100	0	100	0	0	0	0	60	0	0	0	40	3	80	8.2	2.53846153846154	13	8	4.6	17.0731707317073	1.6260162601626	2.4390243902439	15.4471544715447	2.4390243902439	0	4.87804878048781	8.13008130081301	0	0	0.813008130081301	0	0.813008130081301	1.6260162601626	0	0.813008130081301	0.813008130081301	0	0	11.3821138211382	4.0650406504065	4.0650406504065	0	0.813008130081301	0	0	0.813008130081301	5.69105691056911	0	4.0650406504065	4.0650406504065	0	5.69105691056911	0	0	0	0.813008130081301	0	0	0	0.813008130081301	0.813008130081301	87.5	12.5	0	100	4	1	0	0	0	100	0	0	0	0	20	80	1.2	40	60	33.3333333333333	66.6666666666667	16.6666666666667	16.6666666666667	0	0	41.6666666666667	16.6666666666667	8.33333333333333	3.08333333333333	0.77	0	0.7	0
2031	AmazonBooks	J.K. Rowling	2	Harry Potter and the Order of the Phoenix	26	2	64	32	4.72727272727273	0	6.25	0	0	9.375	14.0625	0	12.5	0	4.6875	10.9375	0	15.625	7.8125	0	3.125	15.625	0.545454545454545	50	0	50	0	66.6666666666667	0	0	33.3333333333333	0	20	40	40	0	0	0	100	0	0	0	0	0	0	0	0	100	0	0	100	0	100	0	0	0	0	100	0	0	0	0	4	100	8	3.24528301886792	21	15	3.5	12.5	0	0	15.625	4.6875	0	4.6875	7.8125	0	0	0	0	6.25	1.5625	0	0	0	0	0	14.0625	3.125	6.25	0	0	0	3.125	0	7.8125	0	4.6875	3.125	0	3.125	0	0	0	1.5625	0	0	0	0	0	100	0	25	75	1	1	0	0	0	100	0	0	0	0	50	50	1.5	40	60	66.6666666666667	33.3333333333333	0	0	0	0	75	25	0	2.6	0	0	0	0
2032	AmazonBooks	J.K. Rowling	5	Harry Potter and the Prisoner of Azkaban	206	2	28	14	4.76	3.57142857142857	0	0	0	14.2857142857143	10.7142857142857	0	7.14285714285714	0	0	7.14285714285714	3.57142857142857	17.8571428571429	10.7142857142857	0	7.14285714285714	17.8571428571429	0.52	0	0	100	0	66.6666666666667	33.3333333333333	0	0	0	0	100	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	50	9.33333333333333	2.04347826086957	6	5	4	7.14285714285714	0	0	17.8571428571429	0	0	0	7.14285714285714	0	0	0	0	3.57142857142857	3.57142857142857	0	3.57142857142857	0	0	0	10.7142857142857	7.14285714285714	7.14285714285714	3.57142857142857	0	0	0	0	14.2857142857143	0	0	10.7142857142857	0	3.57142857142857	0	0	0	0	0	0	0	0	0	0	100	50	50	3	1	0	0	0	100	0	0	0	0	0	100	1	33.3333333333333	66.6666666666667	0	100	33.3333333333333	0	0	0	66.6666666666667	0	0	2.33333333333333	0	0	0	0
2033	AmazonBooks	Jane Austen	6969	Emma	181	2	23	11.5	4.57142857142857	0	4.34782608695652	0	0	13.0434782608696	8.69565217391304	0	4.34782608695652	0	0	26.0869565217391	0	26.0869565217391	4.34782608695652	0	4.34782608695652	8.69565217391304	0.666666666666667	0	0	100	0	100	0	0	0	0	0	100	0	0	0	0	0	0	100	0	0	0	0	0	0	100	0	0	100	0	100	0	0	0	0	100	0	0	0	0	1	50	11.5	1.73684210526316	4	3	3.5	4.34782608695652	0	0	8.69565217391304	4.34782608695652	0	0	26.0869565217391	0	0	0	0	0	0	0	4.34782608695652	0	0	0	8.69565217391304	8.69565217391304	4.34782608695652	0	0	0	0	0	13.0434782608696	0	0	13.0434782608696	0	4.34782608695652	0	0	0	0	0	0	0	0	0	100	0	0	100	1	2	100	0	0	0	0	0	0	0	0	100	1	50	50	0	100	0	0	0	0	0	0	100	2	0	0	0	0
2034	AmazonBooks	J.R.R. Tolkien	7332	The Silmarillion	108	4	36	9	4.3030303030303	2.77777777777778	5.55555555555556	0	0	16.6666666666667	8.33333333333333	0	13.8888888888889	0	5.55555555555556	5.55555555555556	0	13.8888888888889	11.1111111111111	0	2.77777777777778	13.8888888888889	0.484848484848485	0	0	100	0	0	0	0	100	0	75	25	0	0	0	0	100	0	0	0	0	0	0	0	100	0	0	50	0	50	50	50	0	0	0	100	0	0	0	0	1	50	9	2.48387096774194	9	3	2.25	13.8888888888889	0	2.77777777777778	13.8888888888889	0	0	5.55555555555556	2.77777777777778	0	0	2.77777777777778	0	11.1111111111111	2.77777777777778	0	0	0	0	0	2.77777777777778	11.1111111111111	0	0	0	0	0	0	16.6666666666667	0	5.55555555555556	5.55555555555556	0	0	0	0	0	2.77777777777778	0	0	0	0	0	0	0	0	0	1	1	0	0	0	100	0	0	0	0	0	100	1	66.6666666666667	33.3333333333333	0	100	0	0	0	0	25	25	50	2.75	0	0	0	0
2035	AmazonBooks	Jane Austen	6969	Emma	187	2	10	5	6.375	0	0	0	0	10	20	0	20	0	10	10	0	0	30	0	0	0	0.75	0	0	100	0	100	0	0	0	0	0	66.6666666666667	33.3333333333333	0	0	0	50	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	100	3.33333333333333	1.83333333333333	3	3	2	20	0	0	0	0	0	10	0	0	0	0	0	0	10	0	0	0	0	0	20	20	0	10	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	1	66.6666666666667	33.3333333333333	0	100	66.6666666666667	0	0	0	0	0	33.3333333333333	1.33333333333333	0	0	0	0
2036	AmazonBooks	Jane Austen	1885	Pride and Prejudice	113	1	5	5	4	0	20	0	0	0	20	0	20	0	0	0	0	0	20	0	20	0	0.5	0	0	0	0	0	0	0	100	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	100	0	100	0	0	0	0	100	0	0	0	0	1	100	5	1.33333333333333	2	2	1	20	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	20	20	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	2	0	0	0	0
2037	AmazonBooks	Dan Brown	976	Deception Point	32	1	8	8	4.125	0	0	0	0	12.5	0	0	12.5	0	12.5	12.5	0	12.5	12.5	0	12.5	12.5	0.5	0	0	100	0	0	0	100	0	0	0	100	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	8	1.71428571428571	3	3	3	12.5	0	0	12.5	0	0	12.5	12.5	0	0	0	0	0	0	0	0	0	0	0	0	12.5	12.5	0	0	0	0	0	12.5	0	12.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	3	0	0	0	0
2038	AmazonBooks	Dan Brown	17212231	Inferno	355	2	18	9	5.13333333333333	0	0	0	0	11.1111111111111	16.6666666666667	0	5.55555555555556	0	11.1111111111111	22.2222222222222	0	22.2222222222222	0	0	0	11.1111111111111	0.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.46153846153846	6	3.5	2.5	5.55555555555556	0	0	11.1111111111111	0	0	11.1111111111111	22.2222222222222	0	0	0	0	0	0	0	0	0	0	0	16.6666666666667	11.1111111111111	0	0	0	0	0	0	11.1111111111111	0	11.1111111111111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2039	AmazonBooks	Jane Austen	6969	Emma	193	3	45	15	4.63157894736842	0	2.22222222222222	0	0	11.1111111111111	15.5555555555556	0	4.44444444444444	0	4.44444444444444	2.22222222222222	0	24.4444444444444	8.88888888888889	0	4.44444444444444	22.2222222222222	0.473684210526316	0	0	100	0	66.6666666666667	0	0	33.3333333333333	0	25	50	25	0	0	0	50	0	50	0	0	0	0	0	0	100	0	0	100	0	100	0	0	0	0	100	0	0	0	0	1.33333333333333	66.6666666666667	11.25	2.74285714285714	16	7.33333333333333	2.33333333333333	2.22222222222222	2.22222222222222	0	20	0	0	6.66666666666667	2.22222222222222	2.22222222222222	0	2.22222222222222	0	4.44444444444444	2.22222222222222	0	0	2.22222222222222	2.22222222222222	0	15.5555555555556	6.66666666666667	4.44444444444444	0	0	0	0	0	8.88888888888889	0	4.44444444444444	4.44444444444444	0	4.44444444444444	0	2.22222222222222	0	0	0	0	0	0	0	50	50	33.3333333333333	66.6666666666667	2	1	0	0	0	100	0	0	0	0	0	100	1	66.6666666666667	33.3333333333333	0	100	25	0	0	0	75	0	0	2.5	0	0	0	0
2040	AmazonBooks	Dan Brown	32283133	Origin	24	5	56	11.2	5.14893617021277	1.78571428571429	1.78571428571429	0	0	14.2857142857143	16.0714285714286	0	12.5	0	1.78571428571429	5.35714285714286	1.78571428571429	17.8571428571429	8.92857142857143	0	7.14285714285714	10.7142857142857	0.553191489361702	0	0	100	0	75	0	0	25	0	20	60	20	0	0	0	100	0	0	0	0	0	0	0	0	100	0	0	100	0	100	0	0	0	0	100	0	0	0	0	1.2	60	9.33333333333333	2.52380952380952	10	6.4	3	12.5	1.78571428571429	1.78571428571429	10.7142857142857	1.78571428571429	0	3.57142857142857	1.78571428571429	0	0	0	5.35714285714286	7.14285714285714	1.78571428571429	0	0	1.78571428571429	0	0	16.0714285714286	8.92857142857143	1.78571428571429	1.78571428571429	0	0	0	0	12.5	0	1.78571428571429	5.35714285714286	0	1.78571428571429	0	0	0	0	0	0	0	0	0	100	0	100	0	3	1	0	0	0	100	0	0	0	0	0	100	1	50	50	0	100	20	0	0	0	0	40	40	2.6	0	0	0	0
2041	AmazonBooks	Sarah J. Maas	7896527	Throne of glass	71	3	28	9.33333333333333	5.07692307692308	0	3.57142857142857	0	0	14.2857142857143	7.14285714285714	0	3.57142857142857	0	0	10.7142857142857	10.7142857142857	21.4285714285714	10.7142857142857	0	0	17.8571428571429	0.615384615384615	0	0	100	0	0	0	50	50	33.3333333333333	33.3333333333333	33.3333333333333	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	1	66.6666666666667	9.33333333333333	2.1304347826087	6	4.66666666666667	2.33333333333333	3.57142857142857	3.57142857142857	0	17.8571428571429	0	0	0	10.7142857142857	0	0	3.57142857142857	0	7.14285714285714	3.57142857142857	0	0	0	0	0	7.14285714285714	10.7142857142857	10.7142857142857	0	0	0	0	0	10.7142857142857	0	0	3.57142857142857	7.14285714285714	0	0	0	0	0	0	0	0	0	0	0	0	0	100	1	1	0	0	0	100	0	0	0	0	0	100	1	66.6666666666667	33.3333333333333	0	100	0	0	0	0	33.3333333333333	0	66.6666666666667	2.33333333333333	0	0	0	0
2042	AmazonBooks	Stephen King	33124137	Pet Sematary	49	1	9	9	3.375	0	0	0	0	33.3333333333333	11.1111111111111	0	0	0	0	0	0	22.2222222222222	11.1111111111111	0	11.1111111111111	11.1111111111111	0.375	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	9	1.71428571428571	3	3	4	0	0	11.1111111111111	11.1111111111111	0	0	0	0	0	0	0	0	11.1111111111111	11.1111111111111	0	0	0	0	0	11.1111111111111	11.1111111111111	0	0	0	0	0	0	22.2222222222222	0	0	11.1111111111111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	100	0	0	0	0	0	100	1	0	100	0	100	0	0	0	0	0	0	100	2	0	0	0	0
2043	AmazonBooks	Dan Brown	11125	Digital Fortress	132	8	145	18.125	4.32307692307692	2.06896551724138	6.20689655172414	0	0	11.7241379310345	10.3448275862069	0	5.51724137931035	0	3.44827586206897	4.82758620689655	0	15.8620689655172	12.4137931034483	0	13.1034482758621	14.4827586206897	0.430769230769231	0	0	100	0	50	10	0	40	0	22.2222222222222	33.3333333333333	44.4444444444444	0	0	0	66.6666666666667	0	16.6666666666667	16.6666666666667	0	0	0	0	0	100	0	0	100	0	77.7777777777778	0	0	22.2222222222222	28.5714285714286	57.1428571428571	0	0	0	14.2857142857143	2.875	62.5	6.30434782608696	2.40322580645161	15	6.25	4	4.82758620689655	3.44827586206897	1.37931034482759	13.1034482758621	3.44827586206897	0	2.06896551724138	3.44827586206897	1.37931034482759	0	2.75862068965517	0.689655172413793	6.20689655172414	6.20689655172414	0	2.75862068965517	0.689655172413793	0	0	8.96551724137931	5.51724137931035	5.51724137931035	2.75862068965517	0	0	1.37931034482759	0	7.58620689655172	0	3.44827586206897	1.37931034482759	0	6.20689655172414	0	0.689655172413793	0	0	0	0.689655172413793	0	2.75862068965517	0.689655172413793	100	0	22.2222222222222	77.7777777777778	2	1	0	0	0	100	0	0	0	0	20	80	1.2	21.7391304347826	78.2608695652174	16.6666666666667	83.3333333333333	11.1111111111111	5.55555555555556	0	0	27.7777777777778	22.2222222222222	33.3333333333333	2.77777777777778	0.74	0	0.67	0
2044	AmazonBooks	Sarah J. Maas	7896527	Throne of glass	26	1	24	24	4.90909090909091	0	8.33333333333333	0	0	16.6666666666667	8.33333333333333	0	8.33333333333333	0	4.16666666666667	4.16666666666667	0	25	12.5	0	4.16666666666667	8.33333333333333	0.545454545454545	0	0	100	0	33.3333333333333	0	0	66.6666666666667	0	66.6666666666667	33.3333333333333	0	0	0	0	100	0	0	0	0	0	0	0	0	100	0	0	100	0	100	0	0	0	0	100	0	0	0	0	3	100	8	2.66666666666667	11	11	4	8.33333333333333	0	0	8.33333333333333	0	0	8.33333333333333	4.16666666666667	0	0	8.33333333333333	0	12.5	0	0	0	0	0	0	8.33333333333333	4.16666666666667	0	0	0	0	0	0	16.6666666666667	0	4.16666666666667	4.16666666666667	0	8.33333333333333	0	4.16666666666667	0	0	0	0	0	0	0	100	0	100	0	1	1	0	0	0	100	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	33.3333333333333	33.3333333333333	33.3333333333333	3	0	0	0	0
2045	AmazonBooks	Sarah J. Maas	50659468	A court of mist and fury	34	1	2	2	7.5	0	0	0	0	0	0	0	0	0	0	50	0	50	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2046	AmazonBooks	Sarah J. Maas	7896527	Throne of glass	103	16	277	17.3125	4.63265306122449	0.36101083032491	5.05415162454874	0	0.36101083032491	12.2743682310469	11.5523465703971	0	6.49819494584838	0	3.24909747292419	9.74729241877256	2.52707581227437	18.0505415162455	8.30324909747293	0	7.94223826714801	14.0794223826715	0.510204081632653	0	0	100	0	56.25	6.25	0	37.5	0	26.0869565217391	43.4782608695652	30.4347826086957	0	0	10	90	0	0	0	0	0	0	0	7.14285714285714	92.8571428571429	7.14285714285714	0	92.8571428571429	0	100	0	0	0	0	78.5714285714286	0	0	0	21.4285714285714	1.9375	81.25	8.93548387096774	2.50218340611354	24	7.375	3.8125	6.49819494584838	0.72202166064982	1.08303249097473	14.0794223826715	2.88808664259928	0	4.33212996389892	6.85920577617329	0	0	1.08303249097473	0.36101083032491	5.77617328519856	1.80505415162455	0	1.44404332129964	0	0	0	11.5523465703971	5.77617328519856	2.16606498194946	0.72202166064982	1.08303249097473	0	1.08303249097473	0.36101083032491	10.8303249097473	0	3.24909747292419	5.05415162454874	1.44404332129964	5.41516245487365	0	0.36101083032491	0	1.08303249097473	0.36101083032491	0.36101083032491	0	1.80505415162455	0.36101083032491	84.2105263157895	15.7894736842105	14.2857142857143	85.7142857142857	12	1.16666666666667	16.6666666666667	0	0	83.3333333333333	0	0	0	0	0	100	1	48.1481481481482	51.8518518518519	7.14285714285714	92.8571428571429	21.7391304347826	13.0434782608696	0	0	47.8260869565217	4.34782608695652	13.0434782608696	2.73913043478261	0.75	0.68	0.64	0.56
2047	AmazonBooks	J.R.R. Tolkien	7332	The Silmarillion	226	1	4	4	6.75	0	0	0	0	0	0	0	0	0	0	25	0	50	0	0	0	25	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33333333333333	2	2	2	0	0	0	25	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2048	AmazonBooks	Jane Austen	6969	Emma	15	3	67	22.3333333333333	4.32786885245902	2.98507462686567	1.49253731343284	0	1.49253731343284	14.9253731343284	8.95522388059701	0	13.4328358208955	0	1.49253731343284	5.97014925373134	1.49253731343284	19.4029850746269	8.95522388059701	0	4.47761194029851	14.9253731343284	0.540983606557377	0	0	100	0	75	0	0	25	0	16.6666666666667	50	33.3333333333333	0	0	0	100	0	0	0	0	0	0	0	0	100	0	0	100	0	100	0	0	0	0	0	0	0	0	100	2.33333333333333	100	9.57142857142857	2.25862068965517	14	9.33333333333333	4.33333333333333	10.4477611940299	1.49253731343284	1.49253731343284	14.9253731343284	1.49253731343284	0	1.49253731343284	4.47761194029851	0	0	0	1.49253731343284	5.97014925373134	5.97014925373134	0	0	2.98507462686567	0	1.49253731343284	8.95522388059701	4.47761194029851	4.47761194029851	0	0	0	2.98507462686567	0	11.9402985074627	0	1.49253731343284	5.97014925373134	0	4.47761194029851	0	0	0	0	0	0	1.49253731343284	0	0	100	0	0	100	4	1	0	0	0	100	0	0	0	50	0	50	2	42.8571428571429	57.1428571428571	0	100	20	0	0	0	40	20	20	2.16666666666667	0	0	0	0
2049	AmazonBooks	J.R.R. Tolkien	222910	The Two Towers	8	3	78	26	4.50704225352113	1.28205128205128	5.12820512820513	0	0	11.5384615384615	8.97435897435897	0	10.2564102564103	0	5.12820512820513	8.97435897435897	2.56410256410256	20.5128205128205	8.97435897435897	0	2.56410256410256	14.1025641025641	0.563380281690141	0	0	100	0	66.6666666666667	0	0	33.3333333333333	0	28.5714285714286	57.1428571428571	14.2857142857143	0	0	0	50	25	25	0	0	0	0	0	33.3333333333333	66.6666666666667	0	0	100	0	75	0	0	25	0	66.6666666666667	0	0	0	33.3333333333333	2.66666666666667	100	9.75	2.44117647058824	19	13	5	10.2564102564103	2.56410256410256	1.28205128205128	14.1025641025641	1.28205128205128	0	5.12820512820513	6.41025641025641	0	0	2.56410256410256	0	2.56410256410256	2.56410256410256	0	1.28205128205128	0	1.28205128205128	0	8.97435897435897	3.84615384615385	3.84615384615385	0	1.28205128205128	0	0	0	10.2564102564103	0	5.12820512820513	7.69230769230769	0	5.12820512820513	0	1.28205128205128	0	1.28205128205128	0	0	0	0	0	80	20	25	75	3	2	0	33.3333333333333	0	66.6666666666667	0	0	0	0	0	100	1	50	50	0	100	14.2857142857143	14.2857142857143	0	0	42.8571428571429	14.2857142857143	14.2857142857143	3	0	0	0	0
2050	AmazonBooks	Stephen King	11588	The Shining	164	3	93	31	4.37777777777778	2.1505376344086	1.0752688172043	0	0	18.2795698924731	3.2258064516129	0	7.52688172043011	0	3.2258064516129	6.45161290322581	1.0752688172043	18.2795698924731	10.752688172043	0	9.67741935483871	18.2795698924731	0.455555555555556	0	0	100	0	100	0	0	0	0	0	60	40	0	0	0	83.3333333333333	0	0	16.6666666666667	0	0	0	0	0	100	0	0	100	0	100	0	0	0	0	100	0	0	0	0	3.66666666666667	66.6666666666667	8.45454545454546	2.55172413793103	17	10.6666666666667	4.66666666666667	6.45161290322581	2.1505376344086	0	16.1290322580645	1.0752688172043	0	3.2258064516129	5.37634408602151	2.1505376344086	0	0	0	10.752688172043	3.2258064516129	0	4.3010752688172	1.0752688172043	0	0	3.2258064516129	3.2258064516129	3.2258064516129	0	0	0	1.0752688172043	0	17.2043010752688	0	3.2258064516129	5.37634408602151	1.0752688172043	5.37634408602151	0	0	0	0	0	0	0	1.0752688172043	0	100	0	0	100	5	1	0	0	0	100	0	0	0	0	33.3333333333333	66.6666666666667	1.33333333333333	20	80	12.5	87.5	10	30	0	0	40	10	10	3.4	0	0	0	0
2051	AmazonBooks	J.R.R. Tolkien	7332	The Silmarillion	34	4	65	16.25	4.44444444444444	0	3.07692307692308	0	0	15.3846153846154	16.9230769230769	0	10.7692307692308	0	4.61538461538462	4.61538461538462	7.69230769230769	9.23076923076923	7.69230769230769	0	4.61538461538462	15.3846153846154	0.481481481481481	0	0	100	0	66.6666666666667	0	33.3333333333333	0	0	0	60	40	0	0	0	33.3333333333333	0	0	0	66.6666666666667	0	0	0	0	100	50	0	0	50	100	0	0	0	0	100	0	0	0	0	1.5	75	10.8333333333333	2.78	19	8.75	3	10.7692307692308	1.53846153846154	0	15.3846153846154	1.53846153846154	0	4.61538461538462	0	0	0	1.53846153846154	0	6.15384615384615	1.53846153846154	0	1.53846153846154	0	0	0	16.9230769230769	6.15384615384615	3.07692307692308	0	0	0	1.53846153846154	0	13.8461538461538	0	4.61538461538462	6.15384615384615	0	0	0	0	0	0	1.53846153846154	0	0	1.53846153846154	0	0	100	0	100	4	1	0	0	0	100	0	0	0	0	0	100	1	50	50	33.3333333333333	66.6666666666667	40	0	0	0	0	0	60	1.6	0	0	0	0
2052	AmazonBooks	J.K. Rowling	6	Harry Potter and the Goblet of Fire	97	1	4	4	4	0	25	0	0	0	25	0	0	0	0	0	0	0	25	0	25	0	0.333333333333333	0	0	0	0	0	0	0	100	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	100	0	100	0	0	0	0	100	0	0	0	0	1	100	4	1.5	2	2	1	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	25	25	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	100	0	0	0	0	0	0	1	0	0	0	0
2053	AmazonBooks	Stephen King	830502	It	168	1	3	3	6	0	0	0	0	33.3333333333333	0	0	0	0	0	0	0	66.6666666666667	0	0	0	0	0.666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.3333333333333	0	0	0	0	0	0	33.3333333333333	0	0	33.3333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
